,JobId,job_descriptions,job links,job titles,Posted By
0,0,"The Lahore University of Management Sciences (LUMS), established in 1985, is one of the largest universities in Pakistan. It offers undergraduate, graduate and post-graduate programmes through its five schools: Suleman Dawood School of Business, Mushtaq Ahmad Gurmani School of Humanities and Social Sciences, Syed Babar Ali School of Science and Engineering, Shaikh Ahmad Hassan School of Law and the School of Education.Job description: Position Purpose:

To facilitate the ""Lab Engineer"" in order to conduct labs, maintain equipment and to operate lab machines.

Key Accountabilities
Lab Technician will work in close collaboration with the Lab Engineer and Lab Facilitator.
Provide support to faculty and students for conducting the laboratory exercises.
Routine operation, troubleshooting, and maintenance of laboratory equipment.
Maintain the mini Lab store of the Lab and replenish its consumables from the main EE Store as and when required.
Keep the record of` Lab In and Out on a daily basis and inform the Lab Engineer if something is to be issued for more than a day and has to be taken out of the Lab.
Consult the Lab consumables with Lab Engineer and Faculty that might be required in next semester experiments. And inform the Lab Facilitator as well.
Assist the Lab Engineer in inspecting new Lab Equipment.
Demonstrate best professional practices in order to complete the above mentioned duties.
Knowledge And Skills
MS Office (Word/ Excel/ Powepoint)
Knowledge of Proteus
Software Installation (MATLAB, Proteus, Solid Works, E-Tap etc)
PCB Fabrication Knowledge
To Qualify For The Role, You Must Have
Diploma of Associate Engineer (DAE) in Electronics from a reputed institute
At least 1-2 year's of experience in a similar role is required
If you believe that you meet the essential criteria mentioned above, please apply through our recruitment portal. Only qualified candidates will move ahead in the application process.",https://www.linkedin.com/jobs/view/3099899434/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=JOB_SEEKER_QUALIFIED&refId=3jOhlHoe74bKS3bYyY3%2FLw%3D%3D&trackingId=SCJLouS5jegjUaAJwQn1dQ%3D%3D&trk=flagship3_search_srp_jobs,Lab Technician - Department of Electrical Engineering,Lahore University of Management Sciences
1,1,"Overview

Arkhitech is seeking talented fresh Software Engineers, graduating in 2021, that enjoy building advanced internet applications, and designing great APIs. To qualify for the interview, you MUST have either 3.5+ GPA, OR highly sophisticated and professionally developed FYP, OR demonstration of sophisticated software engineering expertise and application outside of classroom, OR have datastructures, algorithms, and design patterns on your fingertips.

Major Duties & Responsibilities
Cultivating engineering best practices within the engineering group, and, in conjunction with senior engineers, company wide.
Collaborating with technical leaders to analyze complex feature requests and suggest implementation strategies.
Estimate the time required to complete the work and provide quotes.
Performing moderately complex product design, systems analysis and programming activities requiring research.
Conducting unit testing (including mocking as needed) and integration testing on software.
Adhering to Arkhitech's policies, standards and procedures in the performance of job duties.
Other duties as assigned.
Qualifications
Minimum Bachelor's or Master's degree in Computer Science ONLY. Electrical Engineering, Computer Engineering, and Telecommunication Engineering degrees do not qualify.
Strong grasp over fundamental computer science concepts such as data structures, algorithms, time complexities, OOP, and MVC.
Exposure to Agile development process and engineering best practices like continuous integration and unit testing is highly prefered.
Excellent technical judgement to know when to use an off the shelf solution, and when to make a custome one.
Good verbal and written communication and presentation skills.
High energy level with strong motivation to meet delivery deadlines.
Key Benefits
Competitive salaries
Daily catered lunches
Accelerated career growth!",https://www.linkedin.com/jobs/view/3090715971/?eBP=JOB_SEARCH_ORGANIC&refId=3jOhlHoe74bKS3bYyY3%2FLw%3D%3D&trackingId=B%2FabtzLTBnn%2F89IzDDDudQ%3D%3D&trk=flagship3_search_srp_jobs,Software Engineer - Fresh - 2022,Arkhitech
2,2,"PackageX is modernizing the way logistics is done.

We believe logistics shouldn't be a black box. PackageX helps businesses to stop flying blind and relying on point solutions and outdated logistics systems that don't talk to each other. PackageX lets customers gain control of their logistics operations across shipping, tracking, storage, delivery, and receiving on a unified platform to improve efficiency, sky-rocket growth, and meet fast-changing end-customer expectations.

We're a seedstage tech startup based in New York City with a distributed global team. We’re backed by Sierra Ventures, Ludlow Ventures, MXV Capital, Pareto Holdings, and other strategic investors and angels.

We're always looking for talented humans who want to challenge the status quo and join us on the journey in building the future of logistics alongside us.

What we are looking for

We’re looking for passionate data scientists to come work alongside us to take on some of the most interesting and impact-full problems. Data Scientists have strong analytical skills, great attention to detail, and excellent programming ability. You should be observant enough to see how we can leverage Data to solve client pain-points. You will coordinate with other professionals in order to develop effective systems, so they need to have the ability to work as part of a team and demonstrate strong oral communication skills. A strong mathematical/language background and problem-solving skills are a must. Written skills are required so that the results can be conveyed to the client.

You will
Understand our clients’ proprietary data and external data sources, gather data and automate data pipelines.
Be an out-of-the-box thinker who is passionate about brainstorming innovative ways to use our unique data to answer business problems
Design, develop, implement, validate, deploy and maintain advanced predictive models using advanced data mining, machine learning and deep learning techniques.
Develop metrics and dashboards to measure and track the value of the solutions
Meet the coding style and standards requirements in python Pep 8, Flake 8 etc
Collaborate with people from different backgrounds to formulate innovative solutions to experiment and implement advanced data mining techniques.
Communicate complex concepts and the results of the analyses in a clear and effective manner to senior management.

We are looking for someone who has
Bachelors in computer science, electrical engineering or any related fields (statistics, applied math) with at least 1+ years of experience
Deep technical understanding of advanced areas of machine learning, deep learning and data mining.
Strong understanding of at least one area of deep learning i.e. Computer Vision, Sequence Modelling etc.
Strong computer science fundamentals in algorithms and data structures.
Fluency in Python stack for data processing, visualization and modeling (Numpy, Pandas, OpenCV,
Scikit_Learn, Keras, Tensorflow, Pytorch, NLTK, Theon, Matplotlib/Seaborn)
Fluency in at least one of the following deep learning frameworks Tensorflow/Pytorch/Keras.
Excellent understanding of databases and proficiency in either SQL/NoSQL
Understanding of Linux environment and deployment on cloud is required.
Excellent communication skills.
Ability to read and implement research is required.
Participation & a good position in Kaggle Competitions would be a big plus.
Understanding of Agile methodology and Scrum.

Why choose us

We are a global team of hustlers who challenge status-quo to build something great and meaningful for the customers we serve. We strongly believe that our product innovation, speed to service/support, and partnership mindset sets us apart from the fragmented competition and available legacy systems. Our leadership, advisors, and investors have extensive experience in building, supporting, and scaling tech companies in logistics, retail, CRM, media, and consulting. We have got all it takes to build an enterprise of the future.

We are an equal opportunity employer, and we value diversity. We do not discriminate based on race, religion, color, national origin, gender, sexual orientation, age, marital status, veteran status, disability status, or any other legally protected status.",https://www.linkedin.com/jobs/view/3058334323/?eBP=JOB_SEARCH_ORGANIC&refId=3jOhlHoe74bKS3bYyY3%2FLw%3D%3D&trackingId=6dm5%2BPK1hWOlBvrRTUoaDA%3D%3D&trk=flagship3_search_srp_jobs,Junior Data Scientist,PackageX
3,3,"Overview

Arkhitech is seeking talented fresh Software Engineers, graduating in 2021/2022, that enjoy building advanced internet applications, and designing great APIs. To qualify for the interview, you MUST have either 3.5+ GPA, OR highly sophisticated and professionally developed FYP, OR demonstration of sophisticated software engineering expertise and application outside of classroom, OR have datastructures, algorithms, and design patterns on your fingertips.

Major Duties & Responsibilities
Cultivating engineering best practices within the engineering group, and, in conjunction with senior engineers, company wide.
Collaborating with technical leaders to analyze complex feature requests and suggest implementation strategies.
Estimate the time required to complete the work and provide quotes.
Performing moderately complex product design, systems analysis and programming activities requiring research.
Conducting unit testing (including mocking as needed) and integration testing on software.
Adhering to Arkhitech's policies, standards and procedures in the performance of job duties.
Other duties as assigned.
Qualifications
Minimum Bachelor's or Master's degree in Computer Science ONLY. Electrical Engineering, Computer Engineering, and Telecommunication Engineering degrees do not qualify.
Strong grasp over fundamental computer science concepts such as data structures, algorithms, time complexities, OOP, and MVC.
Exposure to Agile development process and engineering best practices like continuous integration and unit testing is highly prefered.
Excellent technical judgement to know when to use an off the shelf solution, and when to make a custome one.
Good verbal and written communication and presentation skills.
High energy level with strong motivation to meet delivery deadlines.
Key Benefits
Competitive salaries
Daily catered lunches
Accelerated career growth!",https://www.linkedin.com/jobs/view/3099429108/?eBP=JOB_SEARCH_ORGANIC&refId=3jOhlHoe74bKS3bYyY3%2FLw%3D%3D&trackingId=Lg9piIKevCgxvPGuEQe3gQ%3D%3D&trk=flagship3_search_srp_jobs,Software Engineer - Fresh - 2022,Arkhitech
4,4,"Know about Our Team and Your Role!

We are looking for an Embedded Software Engineer (Product Consultant) specialized in AUTOSAR Embedded Development/Integration to join our Global Siemens' Integrated Electrical Systems (IES) Software Services team. This is a group of talented engineers working at the forefront of next generation platform engineering related solutions. The role involves working alongside customers to specify, implement and deploy AUTOSAR based integrated solutions, ensuring a successful outcome by leveraging the strengths of our broad IES product portfolio.

The main responsibilities include:

Based on Siemens AUTOSAR product, design and develop Embedded Software Components; and perform ECU Integration Activities
Perform AUTOSAR Configuration and Integration based on Customer ECU Project requirements
Provide technical assistance to customers including problem solving
Integrate customers' applications on top of Siemens Solutions
Manage customers' interactions including phone calls, team meetings, email communications and face to face meetings
Continuously improve the experience for our customers through Service improvement initiatives
Participate in creating and promoting best practices in your area of expertise
Are You a Super-Mind? Apply Today!

We're looking for candidates with:

Bachelor’s degree in Computer Engineering, Electrical Engineering or any related technical field
4+ years’ of experience in Embedded Software and Automotive
C/C++ development experience is a must
Hands-on experience working with AUTOSAR
Knowledge in software design process and development life cycle
Ability to travel occasionally to customer locations
Highly developed interpersonal skills, including the ability to present ideas and share your knowledge with all.
We are an equal opportunity employer and value diversity at our company. We do not discriminate on the basis of race, religion, color, national origin, sex, gender, age, marital status, or disability status.

At Siemens, we are always challenging ourselves to build a better future. We need the most innovative and diverse Digital Minds to develop tomorrow‘s reality. Find out more about the Digital world of Siemens here: www.siemens.com/careers/digitalminds

Organization: Digital Industries

Company: Siemens Industry Software (Private) Limited

Experience Level: Early Professional

Job Type: Full-time",https://www.linkedin.com/jobs/view/3084434280/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=SCHOOL_RECRUIT&refId=3jOhlHoe74bKS3bYyY3%2FLw%3D%3D&trackingId=j0K%2BnT6VjigviQx2VFnS5Q%3D%3D&trk=flagship3_search_srp_jobs,Product Consultant,Siemens
5,5,"Know about Our Team and Your Role!

We are looking for an Embedded Software Engineer (Product Consultant) specialized in AUTOSAR Embedded Development/Integration to join our Global Siemens' Integrated Electrical Systems (IES) Software Services team. This is a group of talented engineers working at the forefront of next generation platform engineering related solutions. The role involves working alongside customers to specify, implement and deploy AUTOSAR based integrated solutions, ensuring a successful outcome by leveraging the strengths of our broad IES product portfolio.

The main responsibilities include{{:}}

Based on Siemens AUTOSAR product, design and develop Embedded Software Components; and perform ECU Integration Activities
Perform AUTOSAR Configuration and Integration based on Customer ECU Project requirements
Provide technical assistance to customers including problem solving
Integrate customers' applications on top of Siemens Solutions
Manage customers' interactions including phone calls, team meetings, email communications and face to face meetings
Continuously improve the experience for our customers through Service improvement initiatives
Participate in creating and promoting best practices in your area of expertise
Are You a Super-Mind? Apply Today!

We're looking for candidates with{{:}}

Bachelor’s degree in Computer Engineering, Electrical Engineering or any related technical field
4+ years’ of experience in Embedded Software and Automotive
C/C++ development experience is a must
Hands-on experience working with AUTOSAR
Knowledge in software design process and development life cycle
Ability to travel occasionally to customer locations
Highly developed interpersonal skills, including the ability to present ideas and share your knowledge with all.

We are an equal opportunity employer and value diversity at our company. We do not discriminate on the basis of race, religion, color, national origin, sex, gender, age, marital status, or disability status.

At Siemens, we are always challenging ourselves to build a better future. We need the most innovative and diverse Digital Minds to develop tomorrow‘s reality. Find out more about the Digital world of Siemens here{{:}} www.siemens.com/careers/digitalminds

Organization{{:}} Digital Industries

Company{{:}} Siemens Industry Software (Private) Limited

Experience Level{{:}} Early Professional

Job Type{{:}} Full-time",https://www.linkedin.com/jobs/view/3084721296/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=SCHOOL_RECRUIT&refId=3jOhlHoe74bKS3bYyY3%2FLw%3D%3D&trackingId=cNqDVepAAN1591lUWG7kHg%3D%3D&trk=flagship3_search_srp_jobs,Product Consultant,Siemens Digital Industries Software
6,6,"Division

Outdoor Power Equipment- OPE is a group within Constellation Dealership. It is recognized as the leader in business management software for Outdoor Power Equipment dealers. Constellation Dealership provides a suite of market-leading software products designed specifically for dealerships. Over 2,000 dealerships across North America, the United Kingdom, Ireland, and Africa, rely on one of our products to make their dealership more successful. We are a wholly owned subsidiary of Constellation Software Inc. Constellation Software is a leading provider of software and services to a select group of public and private sector markets. Constellation manages and builds industry-specific software businesses which provide specialized, mission-critical software solutions that address the needs of our customers.

Position Summary

The role of the Mobile Application Developer is to be a valued contributor on the OPE team mobile apps for Target, a next generation CRM application. Daily responsibilities include but are not limited to codes, tests, debugs, implements, and documents mobile applications for OPE. Emphasis in this role is on learning and growth, with a focus on quality and best practices.

The chosen candidate will work out of the Contour Software Lahore resource center office, as an extension of the division-based R&D department.

Responsibilities
Analyze requirements and architect mobile solutions
Create UI using Xamarin
Unit test code for robustness, including edge cases, usability, and general reliability
Diagnose and fix bugs and performance issues
Continuously discover, evaluate, and implement new technologies to maximize development efficiency
Required Skills
3 - 5 years of experience in software design / development using C#
Experience in developing Mobile UI applications on Xamarin
Good knowledge of Computer Science concepts including software design architectures, design patterns, data structures, algorithms, multithreading and databases in general.
Bachelor's or master's degree in computer engineering, mathematics, electrical engineering or related fields.
Nice To Have / Desired Skills
Experience in using a distributed source code repository such as Git
Proficient with Kotlin or Swift
Proficient with the Android SDK and the Android application lifecycle
Proficient with the iOS SDK and the iOS application lifecycle
Experience working with remote data via REST and JSON
Solid understanding of the full mobile development lifecycle
Exciting Benefits we offer:
Market-leading Salary
Medical Coverage - Self & Dependents
Parents Medical Coverage
Provident Fund
Employee Performance-based bonuses
Home Internet Subsidy
Conveyance Allowance
Profit Sharing Plan [Tenured Employees Only]
Life Benefit
Child Care Facility
Company Provided Lunch/Dinner
Professional Development Budget
Recreational area for in-house games
Sporadic On-shore training opportunities
Friendly work environment
Leave Encashment",https://www.linkedin.com/jobs/view/3068138477/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=SCHOOL_RECRUIT&refId=3jOhlHoe74bKS3bYyY3%2FLw%3D%3D&trackingId=GlIx0BEQ4Q9nGRpziEyBoQ%3D%3D&trk=flagship3_search_srp_jobs,Mobile Developer,Contour Software
7,7,"Lead the ERP & EAM Integration of IIOT enabled CMMS
Responsible for the research on and functional design of IIOT & MES applications
Partner with multidisciplinary teams to solve challenging problems
Meet timelines & goals in a cross-functional environment

Requirements:

Able to work in a highly agile environment
Hands-on experience with MES, EAM, or ERP systems
Problem-solving & analytical skills
Fluent in Python & SQL
Operational sense of SQL and NoSQL databases & Business Intelligence
Familiarity with IIOT domain is preferred but not mandatory
Minimum 2-3 years full-time industrial experience
Electrical or Mechanical Engineering Degree
Fulbright Scholar Preferred",https://www.linkedin.com/jobs/view/3064421895/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=SCHOOL_RECRUIT&refId=3jOhlHoe74bKS3bYyY3%2FLw%3D%3D&trackingId=IbPNgkvgzVVKJkXIfOZ30Q%3D%3D&trk=flagship3_search_srp_jobs,R&D Engineer,INTECH Process Automation
8,8,"Xgrid Python Developers are skilled and talented professionals, who can design, develop, and test breakthrough software for clouds and data centers. You will enjoy being part of an extremely talented, motivated team interacting with both business and development counterparts to capture key marketing requirements and translate them to products designed for our customers.

Moreover, you will be encouraged to become active in the open source communities. This will provide you a unique exposure of the entire ecosystem (involving technology, community, customers and partners) in the cutting-edge data center and cloud space.

Roles & Responsibilities
Use knowledge of software development and product feature integration in order to architect end-to-end solutions for our customers.
Be involved in active discussions on open source community forums, code reviews, and proposing, implementing, and testing blueprints to design production-grade solutions for our customers.
Have the ability to lead the entire feature lifecycle (from the design to the delivery
phases) of applications and products. This includes: ○ Ability to define and review architecture, implementation and test specifications to ensure that the product architecture continues to meet high levels of scalability, resilience and fault-tolerance ○ Ability to execute the implementation specs with a team of engineers and demonstrate knowledge of coding modules; ○ Ability to drive the integration and automated testing efforts (at unit, functional and scale granularities) to ensure that the product meets the requisite production quality metrics.
Demonstrate product designs using documents, flowcharts, layouts, and diagrams.
Investigate and analyze software issues
Follow software development lifecycle processes
Share team leadership responsibilities, including: Mentoring, coordinating activities, improving qualification processes, inspiring and motivating others, working as a promoter of new ideas and technology solutions in virtualization, networking and cloud space.
Required Skills
BS in Computer Science / Electrical Engineering or similar
Proficient in Python (2.7 & 3.x)
Worked with git, mercurial, SVN, Jenkins and JIRA, etc.
Strong in Design Patterns and OOP concepts.
Understanding of the threading limitations of Python, and multi-process architecture
Familiarity with event-driven programming in Python
Knowledge of user authentication and authorization between multiple systems, servers, and environments.
Familiarity with application and security compliance and OAuth 2.0 will be a huge plus
Strong knowledge in modern application design and architecture development.
Understanding of fundamental design principles behind a scalable application
Advance knowledge of System Development Life Cycle.
Experienced with RESTful JSON API's.
Knowledge of Relational Database Management Systems (RDBMS), knowledge
of MySQL is a plus.",https://www.linkedin.com/jobs/view/3046596698/?eBP=JOB_SEARCH_ORGANIC&refId=3jOhlHoe74bKS3bYyY3%2FLw%3D%3D&trackingId=lOQVoQ7HDaJqyEp7BeNicg%3D%3D&trk=flagship3_search_srp_jobs,Python Developer,Xgrid.co
9,9,"Our employees are our company's greatest asset - they are our real competitive advantage. We possesse immense power of innovation, immagination and a desire to attract and retain the best; provide them with encouragement, stimulus, and make them feel that they are an integral part of the company's mission.

Purpose

Deputy General Manager Data Scientist is an exciting role in the Data Science team within Data Analytics and Process Improvement department. This position is responsible to build state of the art machine learning algorithms, maximizing the impact of distribution solutions in driving enterprise performance benefiting from existing landscape including MDMS, SAP, GIS and legacy systems. Typical initiatives include optimizing network KPIs, accurately forecasting customer demand, using Natural Language Processing (NLP) to glean insight on consumer trends from search data, and making individual assortment recommendations for each of the assets currently part of KE distribution network. The role will work closely with a P&E functional leads such as AMI and GIS along with business stakeholders, addressing both large transformation programs and near-term business problems.

Additionally, this resource is a subject matter expert of data integration solutions and data architecture with strong functional and business knowledge to facilitate and empower distribution function in increasing 11 kV network efficiency and process digitization across KE wide distribution function.

The said position will provide leadership for the Data Science team and will be responsible for providing direction, mentorship, and guidance to a team of data scientists and engineers to guarantee their professional and technical development, as well as to foster continuous improvement of the team’s code, architecture, and agile processes. The position will be contributing towards company’s objective of reliable and safe power supply by overseeing the development of predictive models and shift from reactive to proactive, informed and result-oriented network investments.

Education

Minimum 9-10 years of experience in Business / Domain knowledge, Data Integrators technology landscape with implementation background of utilities and electrical equipment.

Minimum of B.S. in a relevant technical field (e.g. Computer Science, Engineering, Statistics, Operations Research); preferably a postgraduate (Masters or Doctorate) degree

At least 7-8 years building data science solutions to solve business problems, preferably in the Utility industry (less experience may be acceptable if balanced by strong post-grad qualifications)

Experience deploying solutions in a modern cloud-based architecture

Experience managing the work of team members and 3rd party resource vendors

Experience presenting insights and influencing decisions of senior non-technical stakeholders

Knowledge

Business / Domain knowledge
Smart Metering
Utility Billing
Outage management
Asset hierarchy and database management
Maintenance regime
Network Planning & budgeting
Technical processes & workflows
Material procurement and consumption cycle
o
Technical knowledge
Machine learning Expert
Statistical modelling Expert
Forecasting Expert
Optimization techniques and tools
Deep learning (and applications to NLP & Computer Vision)
Automated Machine Learning platforms
Machine Learning techniques & algorithms including
 K-NN

 Naïve Bayes

 SVM

 Decision forecasts
Familiar with data science toolkits including R, Weka, Numpy
Experience

Minimum 9-10 years of experience in Business / Domain knowledge, Data Integrators technology landscape with implementation background of utilities and electrical equipment.

Minimum of B.S. in a relevant technical field (e.g. Computer Science, Engineering, Statistics, Operations Research); preferably a postgraduate (Masters or Doctorate) degree

At least 7-8 years building data science solutions to solve business problems, preferably in the Utility industry (less experience may be acceptable if balanced by strong post-grad qualifications)

Experience deploying solutions in a modern cloud-based architecture

Experience managing the work of team members and 3rd party resource vendors

Experience presenting insights and influencing decisions of senior non-technical stakeholders

Competencies

Area Of Responsibilities

1 Predictive and AI modeling (30%)

