,JobId,job_descriptions,job links,job titles,Posted By
2 years of relevant experience",https://www.linkedin.com/jobs/view/3103143687/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=SCHOOL_RECRUIT&refId=3jOhlHoe74bKS3bYyY3%2FLw%3D%3D&trackingId=hc2yiaobFLYbUNgZodVMTA%3D%3D&trk=flagship3_search_srp_jobs,AM Learning,K-Electric
17,17,"We’re looking for a Lighting Specifications Manager to join our Professional Channel in Lahore.

Working for Signify means being creative and adaptive. Our culture of continuous learning and commitment to diversity and inclusion creates an environment that allows you to build your skills and career. Together, we’re transforming our industry.

As the world leader in lighting, we’re constantly ahead of the curve. Through our leadership in connected lighting and the Internet of Things, we’re breaking new grounds in data analytics, AI, and smart homes, offices, cities and more!

Signify is one of the few companies in the world to achieve carbon neutrality and our next sustainability goals are even bolder: doubling our positive impact on the environment and society by 2025.

As a Lighting Specifications Manager you’ll be responsible for growth of Signify's professional lighting solutions.

We’re on the lookout for forward-thinking innovators with a passion for sustainability. If you match this description, get in touch!

What You’ll Do
Managing and conducting lighting design surveys at customer/project sites.
Intensive usage and application of-lighting design software Lux Survey Reports Preparation.
Making Specifications for public tenders, projects (Indoor & Outdoor Lighting) -Developing and leading the LiAS team.
Drive and re-invigorate Signify's relationship with Consultants/Architects / Interior Designers for lighting design exploration.
Create awareness amongst the Consultant for Lighting Design Software like Dialux Evo & Calculux for accurate calculation.
Creating and presenting lighting design proposals for key Professional Lighting projects.
Working closely with Key Account Managers, Product Marketing to ensure a win-win value proposition for securing opportunities.
Your Qualifications
Minimum B.E. [Electrical Engineering] by qualification
MBA would be an added advantage
Minimum 6 years experience in a similar role
Work experience with specifiearchitects, consultants would be an added advantage.
What You’ll Get In Return…

We’re offering multiple opportunities for career development, like mentoring, coaching and stretch assignments, with strong international exposure for dynamic profiles. Learning is fundamental to our culture. Through continuous learning, we are transforming the industry. You have the chance to learn every day, acquire new skills and perspectives through customized online programs, and on-the-job experiences.

See #SignifyLife through the eyes of our employees!",https://www.linkedin.com/jobs/view/3072699625/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=3jOhlHoe74bKS3bYyY3%2FLw%3D%3D&trackingId=fy429%2BFHsGVY4lIJgAxARQ%3D%3D&trk=flagship3_search_srp_jobs,Specifications Manager,Signify
18,18,"Posted by
Sameer Razaq
u-blox
Send InMail
Position:
The person will take part in developing physical layer of cutting-edge wireless communication systems. The job provides an opportunity to do highly challenging, interesting, and rewarding work with a global R&D team with excellent compensation & benefits and a good career path

Tasks:
Read and interpret 3GPP standards to derive requirements for physical layer blocks
Signal Processing Algorithms design against requirements and system constraints
Implement c-models in floating and fixed point
Identify use cases and devise testing strategy/API
Document design to support implementation in HW
Integration with other layers and support for debugging field issues
Maintain coding guidelines and quality standards.
Mentoring and coaching junior engineers.
Assists other team members on the job.
Profile
BSc/MSc degree in electrical engineering with focus on communication
Demonstrate strong interest in the digital (wireless) communications and DSP
Have sound grip over communication system and DSP concepts
Programming languages and tools: C, C+, MATLAB
Ability to work as a member of bigger projects. Flexible team player. Can lead a team of engineers.
Good analytical and problem solving skills.
Good English communication skills in speaking and writing
Typically 1+ years relevant experience
Should be able to fluently converse in English
Knowledge of 3GPP standards (3G/4G) is highly desirable",https://www.linkedin.com/jobs/view/3064773345/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=SCHOOL_RECRUIT&refId=3jOhlHoe74bKS3bYyY3%2FLw%3D%3D&trackingId=e0C3ZWrM72m4sbiUYaMnMw%3D%3D&trk=flagship3_search_srp_jobs,Design Engineer PHY,u-blox
19,19,"Core responsibilities include:

Client Need Analysis
Support Sales team in the PQ process with new customers
Align inquiries to best suite INTECH Strengths
Support Sales in pursuit of strategy development
Maintain updated Master Proposal Data Bank
Identify prospective business domains and work with RSM & CM to develop relationships with new customers
Get feedback from RSM on a proposal submitted
Technically complied Proposal/Quotation Development within the deadline
Handover of projects from Sales to Operations
Knowledge Sharing within Organization
Standardization of Solutions and Quality Checks Implementation
Site Visit to customers when Required
Checking client PO against the proposal and commercial Terms
Complete review of the RFQs/ specifications and assessment of technical/commercial requirements for internal discussion. Produce related clarifications, for submission to the client.
Bid and proposal schedule planning as per provided deadline/ bid requirements
Good decision-making skills in the selection of suitable and cost-competitive design or products as per customer specifications from the products and solutions range of different OEMs like ABB, Siemens, Schneider, etc.
Propose the best electrical solution to customers. Discuss and get technical designs approvals from customers. (if required)
Propose technical improvements to customers during the bid stage which can possibly reduce price and result in value addition to the customer (the winning solution)

Requirements:

Professional Qualification: Bachelor’s/Master’s degree in Engineering (Electrical/Electronics)
Training Certifications: ETAP, DIG Silent, PSSE, or similar
Leadership Experience: Prior management or team leadership experience is highly desired.
Professional Experience: 6+ years
Practical experience in design and development of electrical system solutions
Comprehensive knowledge of Electrical & Power automation products and solutions
Good understanding of internal components used in multiple types of switchgear and control gears up to 33KV
Design / Selection experience of at least any two of the major Electrical Switchgear Brands (Schneider, ABB, Eaton, SIEMENS, etc.)
Good understanding of digital infrastructure deployment in MV & LV SWGR’s
Good knowledge of load estimation, heat dissipation calculations, short circuit calculations, arc flash and evaluation, busbar sizing, Bus ducts type and selection, IP and IK ratings for SWGRs
Understanding of GA drawings creation, review & switchgear construction
Experience in developing an integrated electrical building (E-House) solution with BOM comprising of Switchgears, VFDs, UPS, Distribution Boards along with all accessories like Lighting, Earthing, Cable Trays, HVAC / Air Conditioning, Fire & Gas System, Fire Suppression System, etc.
Expertise in AC / DC UPS sizing calculations, design, and selection
Good understanding of HVAC sizing calculations, design, and selection
Good knowledge of software-based power system analysis (like Relay coordination, Power flow analysis, Arc flash analysis, etc.)
Good understanding of control system hardware design (Panel design/ wiring drawings etc.)
Prior experience with building sizing & structural calculations/assessment will be considered a plus
We are versed with the IEC, IEEE, NFPA, NEC & UL standards applicable to electrical and automation infrastructures.
Good understanding of best practices used in industry for electrical solutions
Practical experience in handling large EPC scale projects design and tendering
Good capability of documents management and good reading skills
Hands-on experience in using multiple design tools from different OEM’s which can help in pre-bid designing.
Understanding of Oil and gas standards and their implementation. (NFPA, FM, UL, CE Marks, API, IEC standards)
Detailed knowledge of Hazardous areas applications and equipment selection",https://www.linkedin.com/jobs/view/3021913404/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=SCHOOL_RECRUIT&refId=3jOhlHoe74bKS3bYyY3%2FLw%3D%3D&trackingId=dZ51lHO%2BL7aLupaOKIKxsg%3D%3D&trk=flagship3_search_srp_jobs,Lead Solution Architect - Electrical,INTECH Process Automation
20,20,"Xgrid Mobile App Developers are skilled and talented professionals, who can design, develop, deploy and test breakthrough mobile applications. You will enjoy being part of an extremely talented, motivated team interacting with both business and development counterparts to capture key marketing requirements and translate them to products designed for our customers. Moreover, you will be encouraged to become active in the open-source communities. This will provide you unique exposure to the entire ecosystem (involving technology, community, customers, and partners) in the cutting-edge data center and cloud space.

The ideal Xgrid Mobile App Developer will have experience developing and delivering complex “enterprise-grade” mission-critical mobile applications for our data center and cloud customers. The successful candidate will be an enthusiastic self-motivator, which is an absolute MUST in a startup environment. They will have a high customer and product delivery orientation, with the ability to both understand the “big picture” issues AND to drill down to detail.

Job Requirements
Design and Develop Mobile Applications using Flutter framework.
Ensure that the performance & quality of developed applications meet industry standards.
Cooperate with other developers in the process of building mobile applications
Participate in design and code reviews
Interact with other team members to incorporate their innovations and vice versa
Identify and communicate best practices for mobile application development.
Use knowledge of software development and product feature integration in order to architect end-to-end solutions for our customers.
Have the ability to lead the entire feature lifecycle (from design to delivery phases) of mobile applications and products. This includes:
Ability to define and review architecture, implementation and test specifications to ensure that the product architecture continues to meet high levels of scalability, resilience and fault-tolerance;
Ability to execute the implementation specs with a team of engineers; demonstrated knowledge of coding modules;
Ability to drive the integration and automated testing (at unit, functional and scale granularities) efforts to ensure that the product meets the requisite production quality metrics.
Demonstrate designs using documents, flowcharts, layouts, diagrams
Prepare any and all other regular and special documentation as needed.
Be involved in active discussions on open source community forums, code reviews, and proposing, implementing, and testing blueprints to design production-grade solutions for our customers.
Investigate and analyze software issues.
Identify and address performance, scale, and other bottlenecks; and fix bugs in existing software.
Follow software development lifecycle processes.
Share team leadership responsibilities, including:
Mentoring, coordinating activities, improving engineering processes, inspiring and motivating others, working as a promoter of new ideas and technology solutions in virtualization and networking space.
Job Qualifications
BS or MS in Computer Science / Electrical Engineering or related technical field
Have two or more iOS/Android apps developed with Flutter. Either deployed on the AppStore/Google Play or available on Github.
Proficient in multiple state management systems i.e. BLOC, Provider, Riverpod, GetX
Experience in Swift (Objective C is a plus) and/or Android SDK (Kotlin)
Experience in developing web, windows and mac applications with Flutter is a plus.
Have a good understanding of the design patterns e.g. MVC, MVP, MVVM, VIPER.
Familiarity with REST APIs to connect mobile applications to back-end services.
Familiarity with Networking, Camera, Offline storage and Maps SDK.
Understanding of iOS/Android design principles and interface guidelines.
Familiarity with local and push notifications.
Experience with third-party libraries and APIs.
Experience with offline storage, threading, and performance tuning.
Experience with Beta, Enterprise, App store and Playstore distribution.
Experience with unit tests and architecting testable code.
Proficiency in the following skills and technologies is preferred:
Test Driven Development
Continuous Integration/Delivery
Strong grip and proficient understanding of version control tools, such as git, mercurial, SVN, as well as experience with other development tools such as Jenkins and JIRA, etc.
Thorough knowledge of software development best practices, including coding standards, code reviews, source control management, build process, continuous integration and continuous delivery.
Strong software debugging and problem solving skills.
Strong skills in information gathering and requirement documentation.
Quick learner and ability to adapt to customer driven fast-paced development environments.
Team player with outstanding collaboration and teamwork attitude.
Excellent written and verbal communication skills.
Excellent analytical and problem solving skills.
Aptitude to learn new bleeding-edge technologies.
Benefits
Work with a global clientele of established industry leaders
Exceptionally passionate, talented, and engaging colleagues
Build large scale, innovative systems for mission-critical usage
High-energy atmosphere of a young company, competitive compensation package with a strong benefits plan
Freedom for creativity and personal growth
Lots of video games, team outings, and fierce ping pong and billiard battles
Paid Time Offs, flexible hours, and medical insurance for you and your family
Mobile and Internet Allowance
Travel Allowance
Catered lunches, plus a fully stocked kitchen
All Xgrid team members are proactive team players, respectful of our colleagues and customers. We have the embedded understanding that individual success comes only from team success. Team success is a product of Xgrid customer success.",https://www.linkedin.com/jobs/view/3105385158/?eBP=JOB_SEARCH_ORGANIC&refId=3jOhlHoe74bKS3bYyY3%2FLw%3D%3D&trackingId=95P9KhnMt%2FAiS3wpH2GsNg%3D%3D&trk=flagship3_search_srp_jobs,Flutter Developer,Xgrid.co
21,21,"Posted by
Sameer Razaq
u-blox
Send InMail
The person will be an enabler for developing cutting edge wireless communication embedded software. The job provides an opportunity to do highly challenging, interesting work in a global R&D team with excellent compensation & benefits and a good career path

Tasks:
Architecture, design and development of software for real-time embedded systems using C/C++.
Analyze the requirements and tool specifications to help in defining a detailed development and test plan
Embedded software porting, performance analysis and optimizations using advanced development tools (IDE compilers, debuggers, target trace).
Debugging and troubleshooting to identify the problematic implementation
Build and maintain profiling tools for CPU and memory
Assist in the definition and verification phase of associated software functionality
Analyze feedback or nonconformities, provide workarounds or develop bug fixes
Responsible for the functionality and quality of some of the software
Maintain build environment, debug and development tools
Maintain and improve coding guidelines, quality standards and development process
Reporting to line manager and sub-project manager on activities
Mentoring and coaching of junior engineers
May lead a team of engineers to accomplish the desired target(s)
Profile
BSc/MSc degree in electrical engineering, computer science/electrical engineering, computer science/electronics
Demonstrate strong interest in the digital (wireless) communications sector
Real-time operating system based on ARM architecture
Programming languages and tools: C, C++, Python
Excellent debugging skills in Visual Studio
Previous experience of development in Cross Platform Frameworks like mbed, Arduino is a plus
Ability to work as a member of bigger projects. Flexible team player. Can lead a team of engineers.
Excellent analytical and problem-solving skills.
Good English communication skills in speaking and writing
Typically, 7-10 years relevant experience of software development
Working knowledge of wireless protocols such as 5G NR, 4G LTE, WiMax, WiFi is highly desirable",https://www.linkedin.com/jobs/view/3064768740/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=SCHOOL_RECRUIT&refId=3jOhlHoe74bKS3bYyY3%2FLw%3D%3D&trackingId=Bc%2Bj9TKexPAx7%2FjKN7aSLA%3D%3D&trk=flagship3_search_srp_jobs,Staff Engineer Validation,u-blox
22,22,"DESCRIPTION:

Are you ready to unleash your technical creativity? Innovation is the driving force behind everything we do at P&G. Across the world, you will find thousands of scientists, engineers and developers working in manufacturing plants, innovation centers and distribution facilities. You’ll be in the ideal place to work on ground-breaking improvements related to the manufacturing and processing of our leading products with smart, connected technologies driving the 4th industrial revolution. Our aim is to ignite your potential and equip you to enhance the capability, safety, and productivity of all our systems while reducing cost and boosting sustainability. Your role as a process engineer: you will typically start as a technical engineer working with a broad range of processing equipment with specific responsibilities from day 1 on a key project that will involve the following

design and evaluate technical options for achieving business objectives
study technical feasibility using high end computer modelling and simulation.
lead economic evaluations and consultations with manufacturing, research & development and other contributing groups.
design, develop and procure new processing equipment.
develop and conduct acceptance tests on equipment purchased from vendors.
lead new equipment commissioning in the production plants and train the production teams.
solve equipment problems working closely with production staff on new or existing operations. Your first assignment gives you the chance to contribute with your engineering skills to the business from day 1, while developing your leadership skills. You have clear responsibilities that stretch your technical abilities. You will work in professional and entrepreneurial multi-functional teams while receiving valuable mentoring as well as functional and corporate trainings.

Your Role as a Process Engineer:

You will typically start as a Technical Engineer working with a broad range of processing equipment with specific responsibilities from day 1 on a key project that will involve the following working closely with production staff on new or existing operations.

Design and evaluate technical options for achieving business objectives
Study technical feasibility using high end computer modelling and simulation.
Lead economic evaluations and consultations with Manufacturing, Research & Development and other contributing groups.
Design, develop and procure new processing equipment.
Develop and conduct acceptance tests on equipment purchased from vendors.
Lead new equipment commissioning in the production plants and train the production teams.
Solve equipment problems

Your first assignment gives you the chance to contribute with your engineering skills to the business from day 1, while developing your leadership skills. You have clear responsibilities that stretch your technical abilities. You will work in professional and entrepreneurial multi-functional teams while receiving valuable mentoring as well as functional and corporate trainings.

WHAT WE LOOK FOR:

Recent Graduate in one of the following engineering majors: Mechanical, Electrical, Electronics, Industrial, Mechatronics or any relevant engineering degree with 1 – 4 years of relevant experience (preferred).
In addition to good knowledge of English, we also look for skills such as technical curiosity, creativity, innovation, initiative, communication, leadership, and the ability to work with others.

WHAT WE OFFER:

A wide range of CHALLENGING ASSIGNMENTS in one of the most influential companies in the world. We don’t just offer a job; we offer a career with varying assignments and lots of development opportunities

an opportunity for you to develop and deliver STATE OF THE ART TECHNOLOGIES supported by multi-million capital investments.
TRAVEL OPPORTUNITIES to the project locations to see your design come to life
CONTINUOUS COACHING – you will work with passionate people and receive both formal training as well as day-to-day mentoring from your coach and manager
DYNAMIC AND RESPECTFUL INTERNATIONAL WORK ENVIRONMENT – employees are at the core, we value every individual and encourage initiatives, promoting agility and work/life balance.
a COMPETITIVE COMPENSATION PACKAGE , in line with your qualifications and experience.

JUST SO YOU KNOW:

We are an equal opportunity employer and value diversity at our company. Our mission of diversity and inclusion is: “everyone valued. Everyone included. Everyone performing at their peak”.

Qualifications

Recent Graduate in one of the following engineering majors: Mechanical, Electrical, Electronics, Industrial, Mechatronics or any relevant engineering degree with 1 – 4 years of relevant experience (preferred).
In addition to good knowledge of English, we also look for skills such as technical curiosity, creativity, innovation, initiative, communication, leadership and the ability to work with others.",https://www.linkedin.com/jobs/view/3074314646/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=3jOhlHoe74bKS3bYyY3%2FLw%3D%3D&trackingId=D7o3yuYk5L5vjZ8qzTNi9w%3D%3D&trk=flagship3_search_srp_jobs,Process Engineer,Procter & Gamble
23,23,"Posted by
M. Shahmeer Amir
3rd Bug Hunter | Cyber Security Advisor GOP |Top 10 Hacker MS/FB | M.Sc InfoSec | Ph.D Blockchain | Engineer | Ironman Enthusiast | CTO | Building Apps for the 22nd Century | Consulting CISO to help secure your Company
Send InMail
The Senior WebRTC C++ Software Engineer, Research & Development position is responsible for researching, prototyping, developing, and testing new technologies and concepts. The engineer implements proof of concepts and helps to craft requirements and design. This position participates in an agile development process to implement new production ready software, or new features to existing software. The focus is mainly on native WebRTC client applications for iOS, Android. As a Senior C++Software Engineer, you will design, develop, maintain, and support software components and common functionality for distributed computational lithography applications.

Role and responsibilities
Design, development, and maintenance of large scale distributed computing software infrastructure and integration with applications and user interfaces
Design, development, and maintenance of platform modules and common functionality for computational lithography applications.
Design, development, and maintenance of a scripting front-end to drive platform and application modules.
Analyze and improve performance and efficiency characteristics of platform components used with the applications.
Work with the system and application product engineering groups to define new common functionality and diagnose problems.
Other duties as assigned
Job description subject to change at any time
Education and experience
·BS/MS in Computer Science, Electrical Engineering or related discipline
·3 years or more experience in C/C++ software development in a commercial setting.
·Knowledge in parallel or multi-threaded (pthreads) programming.
·Experience with Linux network programming (TCP/IP service).

Skills
Working at the cutting edge of tech, you’ll always have new challenges and new problems to solve – and working together is the only way to do that. You won’t work in a silo. Instead, you’ll be part of a creative, dynamic work environment where you’ll collaborate with supportive colleagues. There is always space for creative and unique points of view. You’ll have the flexibility and trust to choose how best to tackle tasks and solve problems.
To thrive in this job, you’ll need the following skills:
·Must be able to manage multiple activities in a dynamic environment.
·Must be able to present ideas and opinions clearly and support opinions with factual knowledge.
·Experience with the complete software development process: requirements documentation, design documentation, functional specification, coding, test plans, etc.
·Knowledge of and experience with system and application performance tuning.
·Knowledge of and experience with large scale software debugging and troubleshooting.
·Can learn and apply new information or skills.
·Ability to complete assignments with attention to detail and high degree of accuracy.",https://www.linkedin.com/jobs/view/3099479223/?eBP=JOB_SEARCH_ORGANIC&refId=3jOhlHoe74bKS3bYyY3%2FLw%3D%3D&trackingId=ewp%2BhCcqg0NRTciQsR2rJQ%3D%3D&trk=flagship3_search_srp_jobs,C++ Developer,Younite Limited
24,24,"Join Barrick at Reko Diq, Pakistan.

Barrick is a multinational mining company with 9 operating Gold Mines, 3 Copper Mines together with various exploration sites across the global.

Our Reko Diq Greenfields Copper project will be one of the largest Copper Mining operations in the world and we are searching for best-in-class people to join us.

This is a remote site location within the desolate areas of Balochistan.

Being Part Of The Project Team And Reporting Into The Engineering Manager - We Are Searching For a Project Engineer - Electrical To

Lead electrical engineering design of the Reko Diq project from feasibility through to project implementation.

Functions / Responsibilities
Management of early stage works for site establishment
Deliver supply input requirements to enable contract tender and management
Feasibility study leadership working with engineering partner for;
Design specifications review and approval
Equipment specifications and option selection
Constructability and maintainability reviews
Power supply options including potential integration with existing in country systems
Implement renewable power source data collection (wind and solar) to enable deign and selection
Develop project plans, schedules and sequencing for relevant project elements to ensure proper planning of all civil related aspects of the project work
Drive value opportunities and quality review through detailed design and project implementation;
Role will report to the Engineering Manager as one of a team of engineering disciples
Skills / Qualifications
Degree in Electrical Engineering
Experience working on project scoping and design of major infrastructure / facility projects
Experience with renewable power design and integration
Experience working on major infrastructure / facility construction
Experience defining design specifications based on site conditions
Experience working in Pakistan
Barrick - becoming the world’s most valued gold and copper mining business.

Job

Capital Projects

Primary Location

Pakistan-Balochistan-Reko Diq

Unposting Date

Ongoing",https://www.linkedin.com/jobs/view/3072097324/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=3jOhlHoe74bKS3bYyY3%2FLw%3D%3D&trackingId=A91sdyJI6xpS7YRLY4htaA%3D%3D&trk=flagship3_search_srp_jobs,Reko Diq - Project Engineer - Electrical,Barrick Gold Corporation
