,job_descriptions,job links,job titles,Posted By
0,"Posted by
Iqra Jawaid
Assistant Manager - Human Resource
Send InMail
Experience: 3 to 4 years
Education: Bachelors of Computer Science, preferably SAP ABAP Certified.

Job Description:-

SAP S4Hanna implementation knowledge as an ABAPER
Min 2 cycles of complete implementations done at a SAP implementation partner as a ABAPER
Create reports in SAP using coding language and make them export friendly in relevant formats (e.g. PDF, EXCEL) using functional technical consultant document
Be able to understand business logics affectively to create logics SAP for report creation
Have complete knowledge of all SAP tables, fields and their reporting formats
Have experience of report debugging by fixing any reports (formatting, calculations, etc.) which are already created without the need of any module consultant.
Have sound experience of coding for custom T-codes from all SAP modules
Must have sound business knowledge and logics of how documents and processes work in various fields of Finance, Costing, Purchase, Sales, Plant Maintenance, etc.
Experience and hands on knowledge of blueprint of SAP reports

Skills Required:
Communication Skills (email, phone, meeting)
Effective follow up skills (completing tasks, targets, minutes etc.)
Be an independent starter",https://www.linkedin.com/jobs/view/3069158599/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=eD5jQAp8iwiBvWCqpT2VGQ%3D%3D&trackingId=SfTxB0BKJdRXWww0d%2BeGNw%3D%3D&trk=flagship3_search_srp_jobs,SAP ABAP,Al Razzaq Fibres (Pvt.) Ltd - Saya
1,"Posted by
Kashif Arif
SAP S/4HANA Experts - SD|EWM|MM|ABAP|BI/BW|DEMATIC EWM
Send InMail
Germany based SAP Consulting Start-Up is looking to expand it's team in Islamabad and looking for 1 Senior SAP SD (Order2Cash) S/HANA Consultant. Our clients are European and North American corporations.

Required skills & experience
SAP SD (Order2Cash) S/4HANA Certification - must have
Minimum 5 years hands-on experience in SD Order2Cash S/4HANA - must have
Minimum two full-cycle projects - must have
SAP MM/Procure2Pay hands-on experience - big plus
JIT/JIS hands-on experience - big plus
Experience in Automotive Industry - big plus
Read ABAP code + debugging - big plus
Java know-how - nice to have
Experience with Jira & Confluence - nice to have
Experience with Agile Methods - nice to have
Master or Bachelor degree - must have
Further SAP Certifications, especially MM, ABAP, EWM, MDG, etc. - nice to have
Excellent written & verbal communication skills in English, further European languages are a big plus

Roles & Responsibilities
Execute tasks & projects according to requirements of respective client´s project (Roll-Out, Transformation, Migration, Support, Customizing, etc.)
Provide internal support to junior colleagues & colleagues working on other projects
Willingness to work in 3 shifts, depending on client requirements

You must be resident of Islamabad or nearby.",https://www.linkedin.com/jobs/view/3048179413/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=eD5jQAp8iwiBvWCqpT2VGQ%3D%3D&trackingId=nTuLVmfizgnWrpsrHUlhPw%3D%3D&trk=flagship3_search_srp_jobs,Senior SAP SD Consultant - Islamabad,IT Manpower Services
2,"Posted by
Muhammad Iqbal
Junior Assistant Manager - Human Resources at Sapphire Finishing Mills Limited
Send InMail
N/A",https://www.linkedin.com/jobs/view/3038888115/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=eD5jQAp8iwiBvWCqpT2VGQ%3D%3D&trackingId=4PWQ3BgBdn09wqFFCcQXOQ%3D%3D&trk=flagship3_search_srp_jobs,Sap Sales Distribution Consultant,Sapphire Finishing Mills Limited
3,"Whole industries have been disrupted and transformed in recent years by digital technology. As a technology consulting professional, you’ll help businesses realize the value they can gain from their technology investments — supporting strategy and being a key growth driver. As part of a high-performing team, you’ll deliver exceptional client service — providing advice on how technology enablement, digital transformation and enterprise intelligence contribute to performance improvement, as well as how technology can act as multiplying effect during major program transformations.

As organizations look to leverage the advantage technology offers, we’ll work with you to develop the consultancy and analytical skills that you’ll need in today’s environment. Working on projects that cross borders and sectors, the experiences you gain here will be more valuable than anywhere else. So, whenever you join, however long you stay, the exceptional EY experience lasts a lifetime.

EY Rapid Innovation

As a Multinational Member Firm in the EY network, Rapid Innovation, based in Karachi, exclusively provides its services to MENA based EY Member Firms across the MENA region, excluding Pakistan. The work is executed remotely by working virtually with our MENA onshore teams and may also require extensive travel to MENA EY offices.

The Opportunity

We’re looking for a SAP Finance Consultant (Assistant Manager/Manager), to join our rapidly expanding Technology Consulting team. The role will be based in our Pakistan Resource Hub. While the role will be based in Karachi or Lahore, the expectation will be to travel for projects to other MENA locations and mainly GCC countries for regional projects, for up to 70% of the time.

Key Responsibilities
Leading design workshops to gain a clear understanding of our clients’ industry and business requirements, and to design and implement appropriate best practice solutions
Supporting business process re-engineering, particularly in the S/4HANA Finance space
Sharing knowledge of best practice within the team and across other disciplines in the firm, as well as developing other members of the SAP team
Playing a role in planning and executing client projects throughout all phases

Technical Skills Requirements
A degree in Business, Technology, Engineering, or a related discipline
SAP Finance certification is desired
A minimum of 6-8 years’ experience in SAP Finance implementations in a Consulting or similar external client facing environment
A solid understanding of core financial processes and the implementation of best practice solutions in the SAP Finance space
Proven experience in implementing SAP finance processes such as new general ledger, finance general ledger processing, accruals, bank accounting, asset accounting, management accounting (CO), profitability analysis, cash management, credit management and budgeting / planning
Proven experience of full-cycle SAP implementation projects (S/4HANA) through all phases and associated deliverables
Strong ability to be a team player, adopting a collaborative and supportive approach across the team
Proven ability to lead teams and build and leverage relationships with key client stakeholders
Experience with or demonstrable understanding of S/4HANA Finance, including the key benefits and implementation scenarios is desirable but not essential

What We Look For

Highly motivated individuals with excellent problem-solving skills and the ability to prioritize shifting workloads in a rapidly changing industry. An effective communicator, you’ll be a confident leader equipped with strong people management skills and a genuine passion to make things happen in a dynamic organization.

What We Offer

We offer a competitive compensation package where you’ll be rewarded based on performance and recognized for the value you bring to our business. Plus, we offer:
Continuous learning: You’ll develop the mindset and skills to navigate whatever comes next.
Success as defined by you: We’ll provide the tools and flexibility, so you can make a meaningful impact, your way.
Transformative leadership: We’ll give you the insights, coaching and confidence to be the leader the world needs.
Diverse and inclusive culture: You’ll be embraced for who you are and empowered to use your voice to help others find theirs.

If you can demonstrate that you meet the criteria above, please contact us as soon as possible.

The Exceptional EY Experience. It’s Yours To Build.

EY | Building a better working world

EY exists to build a better working world, helping to create long-term value for clients, people and society and build trust in the capital markets.

Enabled by data and technology, diverse EY teams in over 150 countries provide trust through assurance and help clients grow, transform and operate.

Working across assurance, consulting, law, strategy, tax and transactions, EY teams ask better questions to find new answers for the complex issues facing our world today.",https://www.linkedin.com/jobs/view/2966423176/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=eD5jQAp8iwiBvWCqpT2VGQ%3D%3D&trackingId=T7zIHChy4RllSUttKDykwA%3D%3D&trk=flagship3_search_srp_jobs,"SAP Finance Consultant, EY Rapid Innovation",EY
4,"Posted by
Rehma Alvi
Human Resources Associate | Operations | Talent Acquisition | Training & Development | Performance Management | Employee Engagement
Send InMail
Experience: 3 to 5 years (Minimum 2 to 3 End-to-End Implementation lifecycle)
Location: Karachi.
Availability: Immediate to 15 Days
Job Role
• Facilitate the implementation and support of SAP SD
• Perform detailed analysis of complex business process requirements and provide
appropriate solutions; identify, interpret, validate, and document customer
Requirements
• Design, customize, configure, and test of SD module scenarios
• Identify gaps, issues, and workaround solutions may act as subject matter mentors for junior members.",https://www.linkedin.com/jobs/view/3032976320/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=eD5jQAp8iwiBvWCqpT2VGQ%3D%3D&trackingId=1EYXroIcUx2LwgK%2Fyo3y0A%3D%3D&trk=flagship3_search_srp_jobs,SAP SD Consultant,Jaffer Business Systems
5,"Whole industries have been disrupted and transformed in recent years by digital technology. As a technology consulting professional, you’ll help businesses realize the value they can gain from their technology investments — supporting strategy and being a key growth driver. As part of a high-performing team, you’ll deliver exceptional client service — providing advice on how technology enablement, digital transformation and enterprise intelligence contribute to performance improvement, as well as how technology can act as multiplying effect during major program transformations.

As organizations look to leverage the advantage technology offers, we’ll work with you to develop the consultancy and analytical skills that you’ll need in today’s environment. Working on projects that cross borders and sectors, the experiences you gain here will be more valuable than anywhere else. So, whenever you join, however long you stay, the exceptional EY experience lasts a lifetime.

EY Rapid Innovation

As a Multinational Member Firm in the EY network, Rapid Innovation, based in Karachi, exclusively provides its services to MENA based EY Member Firms across the MENA region, excluding Pakistan. The work is executed remotely by working virtually with our MENA onshore teams and may also require extensive travel to MENA EY offices.

The Opportunity

We’re looking for a SAP Procurement/Ariba Consultant (Senior Consultant/Assistant Manager), to join our rapidly expanding Technology Consulting team. The role will be based in our Pakistan Resource Hub. While the role will be based in Karachi or Lahore, the expectation will be to travel for projects to other MENA locations and mainly GCC countries for regional projects, for up to 70% of the time.

Key Responsibilities
Design, implement & deploy SAP Procurement solution including MM, EWM & Ariba solutions both upstream (Sourcing, Contracts) & downstream (Procure to Pay, Invoicing) as per client specifications
Deliver solutions on time and manage team deliverables
Good people management skills along with onsite consulting experience
Understand and follow workplace policies and procedures
Flexibility to travel onsite for work
Work as per the contract opportunity

Technical Skills Requirements
Excellent Senior Stakeholder management experience
6-8+ years of experience in Industry out of which;
Min 3 years of experience in Source to Pay process
2 years of technical knowledge in Ariba Solutions
Experience in integrating Ariba with backend ERP systems
Min 3 end to end SAP implementations with MM & EWM experience
Source to Pay process expertise with good knowledge on Ariba applications and present Supply Chain solutions to client
Lead teams in translating client requirements into designs that leverage the best practices leverage within the Ariba applications
Lead the configuration, testing and deployment of Ariba solutions
Good knowledge in MS Visio and other MS office tools
SAP certification in Ariba desirable
Exceptional communication, presentation & client facing skills

What We Look For

Highly motivated individuals with excellent problem-solving skills and the ability to prioritize shifting workloads in a rapidly changing industry. An effective communicator, you’ll be a confident leader equipped with strong people management skills and a genuine passion to make things happen in a dynamic organization.

What We Offer

We offer a competitive compensation package where you’ll be rewarded based on performance and recognized for the value you bring to our business. Plus, we offer:
Continuous learning: You’ll develop the mindset and skills to navigate whatever comes next.
Success as defined by you: We’ll provide the tools and flexibility, so you can make a meaningful impact, your way.
Transformative leadership: We’ll give you the insights, coaching and confidence to be the leader the world needs.
Diverse and inclusive culture: You’ll be embraced for who you are and empowered to use your voice to help others find theirs.

If you can demonstrate that you meet the criteria above, please contact us as soon as possible.

The Exceptional EY Experience. It’s Yours To Build.

EY | Building a better working world

EY exists to build a better working world, helping to create long-term value for clients, people and society and build trust in the capital markets.

Enabled by data and technology, diverse EY teams in over 150 countries provide trust through assurance and help clients grow, transform and operate.

Working across assurance, consulting, law, strategy, tax and transactions, EY teams ask better questions to find new answers for the complex issues facing our world today.",https://www.linkedin.com/jobs/view/3006926196/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=eD5jQAp8iwiBvWCqpT2VGQ%3D%3D&trackingId=Xz9b0qMqjMj%2FpO6DFvwAOw%3D%3D&trk=flagship3_search_srp_jobs,Senior Consultant-SAP MM/Procurement/EWM/Ariba-Pakistan Resource Hub,EY
6,"Posted by
Ayesha Saleem
Human Resources Professional | Global Recruiter | Performance Management & Improvement | Business Operations | Talent Management
Send InMail
We are looking for a candidate for the position of SAP FICO Consultant. The candidate will be mainly responsible for designing, building and deploying SAP-based ERP solutions; leading analysis and design in the SAP FI/CO area, often in close cooperation; Conducting structured testing internally and with users; Ensuring stabilization of the solution and continuous improvements.

Responsibilities
Experience in SAP FI and CO modules - General Ledger (GL), Accounts Payable (AP), Accounts Receivable (AR), Cost and Profit Center Accounting (CPA) and Internal Orders
Configuration of SAP FICO modules in IMG based on business requirements
Looking for improvement opportunities in business systems
Assisting in the testing process to discover errors and issues in business processes, documentation or user's lack of experience
Application support and training of end-users
Cooperating with consultants from other modules such as MM, PM, PP and PS
Implementing SAP Business Warehouse (BW)
Sort out day to day queries of end-users.
Enhancement of the SAP for end-user based on the requirement.
Mapping the source data element for each data element in the target environment.
Identify gaps, issues and workaround solutions.

Requirements
Minimum Qualification should be Graduated/bachelor’s
Minimum 03-05 years of working experience in a full cycle implementation as well as in support projects
Minimum 03-07 end to end SAP Hana Implementations have been done.
Consultants will be preferred who were engaged on the vendor side more than the user-end side working experience.
Strong FICO skills and Accounting Skills
Proven 03-05 years of experience in the implementation of SAP all in one HANA or ECC.
Experience in FI integration points with other SAP modules like MM, HR, PP and PM.
Ability to multitask and manage multiple deliverables and projects
Good understanding of accounting business processes
Ability to provide technical direction for complex SAP S/4 HANA issues
Good interpersonal skills for interacting with team members and customers
Based in Karachi, Pakistan (Open for travelling).",https://www.linkedin.com/jobs/view/3066532527/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=eD5jQAp8iwiBvWCqpT2VGQ%3D%3D&trackingId=AqW%2BCyY2dywTNG%2BuBvhi8A%3D%3D&trk=flagship3_search_srp_jobs,SAP FICO Consultant,Ibix Global Tech
7,"Whole industries have been disrupted and transformed in recent years by digital technology. As a technology consulting professional, you’ll help businesses realize the value they can gain from their technology investments — supporting strategy and being a key growth driver. As part of a high-performing team, you’ll deliver exceptional client service — providing advice on how technology enablement, digital transformation and enterprise intelligence contribute to performance improvement, as well as how technology can act as multiplying effect during major program transformations.

As organizations look to leverage the advantage technology offers, we’ll work with you to develop the consultancy and analytical skills that you’ll need in today’s environment. Working on projects that cross borders and sectors, the experiences you gain here will be more valuable than anywhere else. So, whenever you join, however long you stay, the exceptional EY experience lasts a lifetime.

EY Rapid Innovation

As a Multinational Member Firm in the EY network, Rapid Innovation, based in Karachi, exclusively provides its services to MENA based EY Member Firms across the MENA region, excluding Pakistan. The work is executed remotely by working virtually with our MENA onshore teams and may also require extensive travel to MENA EY offices.

The Opportunity

We’re looking for a SAP Procurement/Ariba Consultant (Senior Consultant/Assistant Manager), to join our rapidly expanding Technology Consulting team. The role will be based in our Pakistan Resource Hub. While the role will be based in Karachi or Lahore, the expectation will be to travel for projects to other MENA locations and mainly GCC countries for regional projects, for up to 70% of the time.

Key Responsibilities
Design, implement & deploy SAP Procurement solution including MM, EWM & Ariba solutions both upstream (Sourcing, Contracts) & downstream (Procure to Pay, Invoicing) as per client specifications
Deliver solutions on time and manage team deliverables
Good people management skills along with onsite consulting experience
Understand and follow workplace policies and procedures
Flexibility to travel onsite for work
Work as per the contract opportunity

Technical Skills Requirements
Excellent Senior Stakeholder management experience
6-8+ years of experience in Industry out of which;
Min 3 years of experience in Source to Pay process
2 years of technical knowledge in Ariba Solutions
Experience in integrating Ariba with backend ERP systems
Min 3 end to end SAP implementations with MM & EWM experience
Source to Pay process expertise with good knowledge on Ariba applications and present Supply Chain solutions to client
Lead teams in translating client requirements into designs that leverage the best practices leverage within the Ariba applications
Lead the configuration, testing and deployment of Ariba solutions
Good knowledge in MS Visio and other MS office tools
SAP certification in Ariba desirable
Exceptional communication, presentation & client facing skills

What We Look For

Highly motivated individuals with excellent problem-solving skills and the ability to prioritize shifting workloads in a rapidly changing industry. An effective communicator, you’ll be a confident leader equipped with strong people management skills and a genuine passion to make things happen in a dynamic organization.

What We Offer

We offer a competitive compensation package where you’ll be rewarded based on performance and recognized for the value you bring to our business. Plus, we offer:
Continuous learning: You’ll develop the mindset and skills to navigate whatever comes next.
Success as defined by you: We’ll provide the tools and flexibility, so you can make a meaningful impact, your way.
Transformative leadership: We’ll give you the insights, coaching and confidence to be the leader the world needs.
Diverse and inclusive culture: You’ll be embraced for who you are and empowered to use your voice to help others find theirs.

If you can demonstrate that you meet the criteria above, please contact us as soon as possible.

The Exceptional EY Experience. It’s Yours To Build.

EY | Building a better working world

EY exists to build a better working world, helping to create long-term value for clients, people and society and build trust in the capital markets.

Enabled by data and technology, diverse EY teams in over 150 countries provide trust through assurance and help clients grow, transform and operate.

Working across assurance, consulting, law, strategy, tax and transactions, EY teams ask better questions to find new answers for the complex issues facing our world today.",https://www.linkedin.com/jobs/view/2940260789/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=eD5jQAp8iwiBvWCqpT2VGQ%3D%3D&trackingId=tCOfga3YTCUlDhTv4Qjlsw%3D%3D&trk=flagship3_search_srp_jobs,"SAP Procurement/Ariba Consultant, EY Rapid Innovation",EY
